week_start,week_of_year,predicted_mean,predicted_lower,predicted_upper,crash_range,most_likely_crashes,likelihood_percent,month,method
2025-01-13,3,1.04,0.73,1.34,0-2,1,36.8,January,ML
2025-01-20,4,0.65,0.13,1.18,0-2,0,52.0,January,ML
2025-01-27,5,1.09,0.74,1.44,0-2,1,36.7,January,ML
2025-02-03,6,1.03,0.7,1.35,0-2,1,36.8,February,ML
2025-02-10,7,1.15,0.69,1.6,0-2,1,36.4,February,ML+Season
2025-02-17,8,1.17,0.62,1.72,0-2,1,36.3,February,ML+Season
2025-02-24,9,1.22,0.53,1.91,0-2,1,36.0,February,ML+Season
2025-03-03,10,1.25,0.6,1.9,0-2,1,35.8,March,ML+Season
2025-03-10,11,1.19,0.48,1.9,0-2,1,36.2,March,ML+Season
2025-03-17,12,1.15,0.51,1.79,0-2,1,36.4,March,ML+Season
2025-03-24,13,1.35,0.51,2.2,0-3,1,35.0,March,ML+Season
2025-03-31,14,1.55,0.72,2.38,0-3,1,32.9,March,ML+Season
